wolf_id,pack_id,timestamp,latitude,longitude
W005,Smoky,2024-06-16T22:00:00,54.268972,-119.825501
W005,Smoky,2024-06-17T02:00:00,54.157332,-119.85067
W005,Smoky,2024-06-17T06:00:00,54.248739,-119.887954
W005,Smoky,2024-06-17T10:00:00,54.206839,-119.668125
W005,Smoky,2024-06-17T14:00:00,54.256462,-119.454481
W005,Smoky,2024-06-17T18:00:00,54.310658,-119.591092
W005,Smoky,2024-06-17T22:00:00,54.176073,-119.570208
W005,Smoky,2024-06-18T02:00:00,54.138539,-119.75733
W005,Smoky,2024-06-18T06:00:00,54.053752,-119.642484
W005,Smoky,2024-06-18T10:00:00,54.111149,-119.771901
W005,Smoky,2024-06-18T14:00:00,54.090952,-119.599296
W005,Smoky,2024-06-18T18:00:00,54.040414,-119.756732
W005,Smoky,2024-06-18T22:00:00,54.114745,-119.837499
W005,Smoky,2024-06-19T02:00:00,54.209663,-119.829172
W005,Smoky,2024-06-19T06:00:00,54.199161,-119.632238
W005,Smoky,2024-06-19T10:00:00,54.132566,-119.790726
W005,Smoky,2024-06-19T14:00:00,54.249461,-119.732433
W005,Smoky,2024-06-19T18:00:00,54.164973,-119.563171
W005,Smoky,2024-06-19T22:00:00,54.144103,-119.757069
W005,Smoky,2024-06-20T02:00:00,54.024761,-119.69137
W005,Smoky,2024-06-20T06:00:00,54.065723,-119.800525
W005,Smoky,2024-06-20T10:00:00,54.128162,-119.689115
W005,Smoky,2024-06-20T14:00:00,54.202712,-119.600674
W005,Smoky,2024-06-20T18:00:00,54.253347,-119.685901
W005,Smoky,2024-06-20T22:00:00,54.180933,-119.783151
W005,Smoky,2024-06-21T02:00:00,54.080638,-119.660905
W005,Smoky,2024-06-21T06:00:00,54.203962,-119.60657
W005,Smoky,2024-06-21T10:00:00,54.193074,-119.836859
W005,Smoky,2024-06-21T14:00:00,54.261502,-119.67811
W005,Smoky,2024-06-21T18:00:00,54.217542,-119.807717
W005,Smoky,2024-06-21T22:00:00,54.310165,-119.880602
W005,Smoky,2024-06-22T02:00:00,54.209579,-119.878487
W005,Smoky,2024-06-22T06:00:00,54.141113,-119.956685
W005,Smoky,2024-06-22T10:00:00,54.056252,-119.963348
W005,Smoky,2024-06-22T14:00:00,54.102328,-119.837141
W005,Smoky,2024-06-22T18:00:00,54.191076,-119.821261
W005,Smoky,2024-06-22T22:00:00,54.142106,-119.671787
W005,Smoky,2024-06-23T02:00:00,54.09866,-119.476167
W005,Smoky,2024-06-23T06:00:00,54.197842,-119.591347
W005,Smoky,2024-06-23T10:00:00,54.142906,-119.705346
W005,Smoky,2024-06-23T14:00:00,54.134091,-119.551616
W005,Smoky,2024-06-23T18:00:00,54.063889,-119.621146
W005,Smoky,2024-06-23T22:00:00,54.090487,-119.779564
W005,Smoky,2024-06-24T02:00:00,53.964301,-119.812578
W005,Smoky,2024-06-24T06:00:00,54.078506,-119.829666
W005,Smoky,2024-06-24T10:00:00,54.021937,-119.739336
W005,Smoky,2024-06-24T14:00:00,54.103132,-119.875422
W005,Smoky,2024-06-24T18:00:00,54.133301,-119.743569
W005,Smoky,2024-06-24T22:00:00,54.044012,-119.684379
W005,Smoky,2024-06-25T02:00:00,54.121029,-119.76971
W005,Smoky,2024-06-25T06:00:00,54.033728,-119.895288
W005,Smoky,2024-06-25T10:00:00,54.157591,-119.95348
W005,Smoky,2024-06-25T14:00:00,54.141414,-120.146746
W005,Smoky,2024-06-25T18:00:00,54.199605,-120.003466
W005,Smoky,2024-06-25T22:00:00,54.219636,-119.927248
W005,Smoky,2024-06-26T02:00:00,54.307042,-119.968968
W005,Smoky,2024-06-26T06:00:00,54.290377,-119.781772
W005,Smoky,2024-06-26T10:00:00,54.195906,-119.673423
W005,Smoky,2024-06-26T14:00:00,54.263518,-119.800189
W005,Smoky,2024-06-26T18:00:00,54.199099,-119.682036
W005,Smoky,2024-06-26T22:00:00,54.301544,-119.730138
W005,Smoky,2024-06-27T02:00:00,54.180846,-119.806971
W005,Smoky,2024-06-27T06:00:00,54.295653,-119.882531
W005,Smoky,2024-06-27T10:00:00,54.18497,-119.749685
W005,Smoky,2024-06-27T14:00:00,54.084814,-119.73784
W005,Smoky,2024-06-27T18:00:00,54.003848,-119.72023
W005,Smoky,2024-06-27T22:00:00,54.044976,-119.814586
W005,Smoky,2024-06-28T02:00:00,53.950539,-119.894608
W005,Smoky,2024-06-28T06:00:00,54.028672,-119.981872
W005,Smoky,2024-06-28T10:00:00,54.108311,-119.88512
W005,Smoky,2024-06-28T14:00:00,54.125396,-120.084807
W005,Smoky,2024-06-28T18:00:00,54.122004,-119.894956
W005,Smoky,2024-06-28T22:00:00,54.224261,-119.985231
W005,Smoky,2024-06-29T02:00:00,54.232811,-119.804365
W005,Smoky,2024-06-29T06:00:00,54.251497,-119.665503
W005,Smoky,2024-06-29T10:00:00,54.155018,-119.772152
W005,Smoky,2024-06-29T14:00:00,54.228385,-119.669527
W005,Smoky,2024-06-29T18:00:00,54.173668,-119.818121
W005,Smoky,2024-06-29T22:00:00,54.26369,-119.76733
W005,Smoky,2024-06-30T02:00:00,54.145287,-119.783412
W005,Smoky,2024-06-30T06:00:00,54.0926,-119.620505
W005,Smoky,2024-06-30T10:00:00,54.043554,-119.800385
W005,Smoky,2024-06-30T14:00:00,54.116835,-119.65432
W005,Smoky,2024-06-30T18:00:00,54.190714,-119.461272
W005,Smoky,2024-06-30T22:00:00,54.127391,-119.587102
W005,Smoky,2024-07-01T02:00:00,54.082851,-119.695669
W006,Smoky,2024-06-01T18:00:00,54.111408,-119.963645
W006,Smoky,2024-06-01T22:00:00,54.008981,-120.051478
W006,Smoky,2024-06-02T02:00:00,54.108841,-120.003001
W006,Smoky,2024-06-02T06:00:00,54.034483,-119.884447
W006,Smoky,2024-06-02T10:00:00,54.076486,-119.743794
W006,Smoky,2024-06-02T14:00:00,54.137238,-119.538054
W006,Smoky,2024-06-02T18:00:00,54.042204,-119.702044
W006,Smoky,2024-06-02T22:00:00,54.126817,-119.760437
W006,Smoky,2024-06-03T02:00:00,54.247622,-119.863787
W006,Smoky,2024-06-03T06:00:00,54.312116,-119.971778
W006,Smoky,2024-06-03T10:00:00,54.218383,-119.813895
W006,Smoky,2024-06-03T14:00:00,54.189267,-119.588204
W006,Smoky,2024-06-03T18:00:00,54.246974,-119.797044
W006,Smoky,2024-06-03T22:00:00,54.140487,-119.790069
W006,Smoky,2024-06-04T02:00:00,54.008071,-119.744029
W006,Smoky,2024-06-04T06:00:00,54.098987,-119.79014
W006,Smoky,2024-06-04T10:00:00,54.159786,-119.620958
W006,Smoky,2024-06-04T14:00:00,54.196729,-119.472089
W006,Smoky,2024-06-04T18:00:00,54.172817,-119.658524
W006,Smoky,2024-06-04T22:00:00,54.103287,-119.712411
W006,Smoky,2024-06-05T02:00:00,54.170477,-119.85797
W006,Smoky,2024-06-05T06:00:00,54.24782,-119.957768
W006,Smoky,2024-06-05T10:00:00,54.245183,-119.755529
W006,Smoky,2024-06-05T14:00:00,54.297386,-119.549854
W006,Smoky,2024-06-05T18:00:00,54.266975,-119.752315
W006,Smoky,2024-06-05T22:00:00,54.155679,-119.831064
W006,Smoky,2024-06-06T02:00:00,54.166773,-119.623393
W006,Smoky,2024-06-06T06:00:00,54.131773,-119.446769
W006,Smoky,2024-06-06T10:00:00,54.134225,-119.554897
W006,Smoky,2024-06-06T14:00:00,54.095836,-119.722465
W006,Smoky,2024-06-06T18:00:00,54.17476,-119.667091
W006,Smoky,2024-06-06T22:00:00,54.075773,-119.552806
W006,Smoky,2024-06-07T02:00:00,53.993254,-119.697858
W006,Smoky,2024-06-07T06:00:00,54.07536,-119.815897
W006,Smoky,2024-06-07T10:00:00,54.144337,-119.709036
W006,Smoky,2024-06-07T14:00:00,54.053287,-119.845428
W006,Smoky,2024-06-07T18:00:00,54.072665,-119.677387
W006,Smoky,2024-06-07T22:00:00,54.071028,-119.873443
W006,Smoky,2024-06-08T02:00:00,53.979827,-119.995163
W006,Smoky,2024-06-08T06:00:00,54.014172,-119.856523
W006,Smoky,2024-06-08T10:00:00,54.089425,-119.785302
W006,Smoky,2024-06-08T14:00:00,54.091043,-119.612087
W006,Smoky,2024-06-08T18:00:00,54.122951,-119.768735
W006,Smoky,2024-06-08T22:00:00,54.185207,-119.708698
W006,Smoky,2024-06-09T02:00:00,54.257143,-119.643012
W006,Smoky,2024-06-09T06:00:00,54.176044,-119.78818
W006,Smoky,2024-06-09T10:00:00,54.075157,-119.841385
W006,Smoky,2024-06-09T14:00:00,54.124962,-119.724776
W006,Smoky,2024-06-09T18:00:00,54.074386,-119.563295
W006,Smoky,2024-06-09T22:00:00,54.10157,-119.725936
W006,Smoky,2024-06-10T02:00:00,54.19805,-119.620144
W006,Smoky,2024-06-10T06:00:00,54.077496,-119.707835
W006,Smoky,2024-06-10T10:00:00,53.976026,-119.655735
W006,Smoky,2024-06-10T14:00:00,54.041316,-119.756743
W006,Smoky,2024-06-10T18:00:00,54.166116,-119.795661
W006,Smoky,2024-06-10T22:00:00,54.072276,-119.67285
W006,Smoky,2024-06-11T02:00:00,54.105143,-119.799118
W006,Smoky,2024-06-11T06:00:00,54.208305,-119.747651
W006,Smoky,2024-06-11T10:00:00,54.161051,-119.627999
W006,Smoky,2024-06-11T14:00:00,54.28493,-119.720216
W006,Smoky,2024-06-11T18:00:00,54.287596,-119.943946
W006,Smoky,2024-06-11T22:00:00,54.167666,-119.87917
W006,Smoky,2024-06-12T02:00:00,54.180958,-120.068735
W006,Smoky,2024-06-12T06:00:00,54.288693,-120.010144
W006,Smoky,2024-06-12T10:00:00,54.272436,-119.846909
W006,Smoky,2024-06-12T14:00:00,54.156,-119.765432
W006,Smoky,2024-06-12T18:00:00,54.060219,-119.603188
W006,Smoky,2024-06-12T22:00:00,54.070199,-119.737449
W006,Smoky,2024-06-13T02:00:00,53.988833,-119.772402
W006,Smoky,2024-06-13T06:00:00,54.072933,-119.860004
W006,Smoky,2024-06-13T10:00:00,53.957037,-119.896197
W006,Smoky,2024-06-13T14:00:00,54.074496,-119.80866
W006,Smoky,2024-06-13T18:00:00,54.169915,-119.805111
W006,Smoky,2024-06-13T22:00:00,54.112988,-119.991605
W006,Smoky,2024-06-14T02:00:00,54.190775,-119.858279
W006,Smoky,2024-06-14T06:00:00,54.236138,-120.0144
W006,Smoky,2024-06-14T10:00:00,54.155234,-119.891039
W006,Smoky,2024-06-14T14:00:00,54.139402,-120.061903
W006,Smoky,2024-06-14T18:00:00,54.057554,-119.87835
W006,Smoky,2024-06-14T22:00:00,53.944397,-119.771166
W006,Smoky,2024-06-15T02:00:00,53.987902,-119.94628
W006,Smoky,2024-06-15T06:00:00,54.074469,-119.804227
W006,Smoky,2024-06-15T10:00:00,53.983032,-119.914172
W006,Smoky,2024-06-15T14:00:00,54.077338,-119.814943
W006,Smoky,2024-06-15T18:00:00,54.071241,-119.989614
W006,Smoky,2024-06-15T22:00:00,54.088969,-119.826489
W006,Smoky,2024-06-16T02:00:00,54.197239,-119.758133
W006,Smoky,2024-06-16T06:00:00,54.062144,-119.763787
W006,Smoky,2024-06-16T10:00:00,54.050556,-119.933049
W006,Smoky,2024-06-16T14:00:00,54.158479,-119.794518
W006,Smoky,2024-06-16T18:00:00,54.097584,-119.99103
W006,Smoky,2024-06-16T22:00:00,54.085941,-119.819002
W006,Smoky,2024-06-17T02:00:00,54.10848,-119.610151
W006,Smoky,2024-06-17T06:00:00,54.129005,-119.827127
W006,Smoky,2024-06-17T10:00:00,54.237264,-119.889062
W006,Smoky,2024-06-17T14:00:00,54.142307,-120.05358
W006,Smoky,2024-06-17T18:00:00,54.184943,-119.936231
W006,Smoky,2024-06-17T22:00:00,54.300586,-119.97099
W006,Smoky,2024-06-18T02:00:00,54.242126,-119.76589
W006,Smoky,2024-06-18T06:00:00,54.145572,-119.670021
W006,Smoky,2024-06-18T10:00:00,54.200439,-119.542414
W006,Smoky,2024-06-18T14:00:00,54.233641,-119.679078
W006,Smoky,2024-06-18T18:00:00,54.202053,-119.792692
W006,Smoky,2024-06-18T22:00:00,54.236128,-119.952062
W006,Smoky,2024-06-19T02:00:00,54.117882,-119.840827
W006,Smoky,2024-06-19T06:00:00,54.2122,-119.87385
W006,Smoky,2024-06-19T10:00:00,54.216644,-119.704626
W006,Smoky,2024-06-19T14:00:00,54.246904,-119.533204
W006,Smoky,2024-06-19T18:00:00,54.167703,-119.578444
W006,Smoky,2024-06-19T22:00:00,54.138717,-119.764405
W006,Smoky,2024-06-20T02:00:00,54.12642,-119.584263
W006,Smoky,2024-06-20T06:00:00,54.106796,-119.745574
W006,Smoky,2024-06-20T10:00:00,54.167346,-119.850658
W006,Smoky,2024-06-20T14:00:00,54.148109,-120.052415
W006,Smoky,2024-06-20T18:00:00,54.217607,-119.854539
W006,Smoky,2024-06-20T22:00:00,54.286276,-119.980432
W006,Smoky,2024-06-21T02:00:00,54.201826,-120.004353
W006,Smoky,2024-06-21T06:00:00,54.154029,-119.78826
W006,Smoky,2024-06-21T10:00:00,54.270883,-119.788797
W006,Smoky,2024-06-21T14:00:00,54.168941,-119.739155
W006,Smoky,2024-06-21T18:00:00,54.081865,-119.853642
W006,Smoky,2024-06-21T22:00:00,53.968809,-119.919056
W006,Smoky,2024-06-22T02:00:00,54.07561,-119.778301
W006,Smoky,2024-06-22T06:00:00,53.986933,-119.810741
W006,Smoky,2024-06-22T10:00:00,54.079542,-119.750203
W006,Smoky,2024-06-22T14:00:00,54.150408,-119.664044
W006,Smoky,2024-06-22T18:00:00,54.256084,-119.685322
W006,Smoky,2024-06-22T22:00:00,54.216374,-119.792743
W006,Smoky,2024-06-23T02:00:00,54.110929,-119.684452
W006,Smoky,2024-06-23T06:00:00,54.019269,-119.749246
W006,Smoky,2024-06-23T10:00:00,54.128708,-119.766817
W006,Smoky,2024-06-23T14:00:00,54.036196,-119.852508
W006,Smoky,2024-06-23T18:00:00,54.169088,-119.810758
W006,Smoky,2024-06-23T22:00:00,54.11462,-119.641168
W006,Smoky,2024-06-24T02:00:00,54.031354,-119.640545
W006,Smoky,2024-06-24T06:00:00,54.058899,-119.859438
W006,Smoky,2024-06-24T10:00:00,54.054965,-119.713926
W006,Smoky,2024-06-24T14:00:00,53.974097,-119.884108
W006,Smoky,2024-06-24T18:00:00,54.039244,-119.868153
W006,Smoky,2024-06-24T22:00:00,54.1267,-119.758069
W006,Smoky,2024-06-25T02:00:00,54.108606,-119.921685
W006,Smoky,2024-06-25T06:00:00,54.04295,-119.952048
W006,Smoky,2024-06-25T10:00:00,54.116412,-119.810205
W006,Smoky,2024-06-25T14:00:00,54.217322,-119.773057
W006,Smoky,2024-06-25T18:00:00,54.151997,-119.970988
W006,Smoky,2024-06-25T22:00:00,54.158516,-120.09421
W006,Smoky,2024-06-26T02:00:00,54.118667,-119.978545
W006,Smoky,2024-06-26T06:00:00,54.055348,-119.822176
W006,Smoky,2024-06-26T10:00:00,53.964844,-119.664471
W006,Smoky,2024-06-26T14:00:00,54.006589,-119.836249
W006,Smoky,2024-06-26T18:00:00,54.095227,-119.86365
W006,Smoky,2024-06-26T22:00:00,54.001232,-119.851395
W006,Smoky,2024-06-27T02:00:00,54.1238,-119.773156
W006,Smoky,2024-06-27T06:00:00,54.103646,-119.553715
W006,Smoky,2024-06-27T10:00:00,54.133775,-119.733714
W006,Smoky,2024-06-27T14:00:00,54.175376,-119.90315
W006,Smoky,2024-06-27T18:00:00,54.253923,-119.988583
W006,Smoky,2024-06-27T22:00:00,54.204193,-119.883253
W006,Smoky,2024-06-28T02:00:00,54.271339,-119.727526
W006,Smoky,2024-06-28T06:00:00,54.219724,-119.905366
W006,Smoky,2024-06-28T10:00:00,54.129004,-119.787944
W006,Smoky,2024-06-28T14:00:00,54.062605,-119.671819
W006,Smoky,2024-06-28T18:00:00,54.135222,-119.75889
W006,Smoky,2024-06-28T22:00:00,54.086509,-119.947898
W006,Smoky,2024-06-29T02:00:00,54.14842,-120.097344
W006,Smoky,2024-06-29T06:00:00,54.212552,-119.994818
W006,Smoky,2024-06-29T10:00:00,54.202842,-119.80987
W006,Smoky,2024-06-29T14:00:00,54.288732,-119.75584
W006,Smoky,2024-06-29T18:00:00,54.187535,-119.878106
W006,Smoky,2024-06-29T22:00:00,54.078771,-119.87794
W006,Smoky,2024-06-30T02:00:00,54.00623,-119.93224
W006,Smoky,2024-06-30T06:00:00,54.08284,-119.773225
W006,Smoky,2024-06-30T10:00:00,53.982602,-119.803777
W006,Smoky,2024-06-30T14:00:00,54.101914,-119.780628
W006,Smoky,2024-06-30T18:00:00,53.969926,-119.7457
W006,Smoky,2024-06-30T22:00:00,54.049832,-119.759973
W006,Smoky,2024-07-01T02:00:00,54.14816,-119.844537
W006,Smoky,2024-07-01T06:00:00,54.272278,-119.800093
W006,Smoky,2024-07-01T10:00:00,54.18501,-119.86169
W006,Smoky,2024-07-01T14:00:00,54.283387,-119.903204
W007,Smoky,2024-06-01T15:00:00,54.159514,-119.490593
W007,Smoky,2024-06-01T19:00:00,54.118084,-119.588483
W007,Smoky,2024-06-01T23:00:00,54.173118,-119.728875
W007,Smoky,2024-06-02T03:00:00,54.089764,-119.765975
W007,Smoky,2024-06-02T07:00:00,54.11143,-119.908005
W007,Smoky,2024-06-02T11:00:00,54.063862,-120.110386
W007,Smoky,2024-06-02T15:00:00,54.047699,-119.883097
W007,Smoky,2024-06-02T19:00:00,54.114504,-119.748497
W007,Smoky,2024-06-02T23:00:00,54.028519,-119.862531
W007,Smoky,2024-06-03T03:00:00,54.143686,-119.868901
W007,Smoky,2024-06-03T07:00:00,54.234138,-119.899445
W007,Smoky,2024-06-03T11:00:00,54.25429,-120.060582
W007,Smoky,2024-06-03T15:00:00,54.249309,-119.83689
W007,Smoky,2024-06-03T19:00:00,54.143402,-119.899637
W007,Smoky,2024-06-03T23:00:00,54.057679,-119.987275
W007,Smoky,2024-06-04T03:00:00,54.160492,-119.894831
W007,Smoky,2024-06-04T07:00:00,54.124119,-119.682897
W007,Smoky,2024-06-04T11:00:00,54.111919,-119.49933
W007,Smoky,2024-06-04T15:00:00,54.055505,-119.670569
W007,Smoky,2024-06-04T19:00:00,54.158041,-119.80587
W007,Smoky,2024-06-04T23:00:00,54.079305,-119.644778
W007,Smoky,2024-06-05T03:00:00,54.198374,-119.753712
W007,Smoky,2024-06-05T07:00:00,54.261971,-119.672371
W007,Smoky,2024-06-05T11:00:00,54.230702,-119.86804
W007,Smoky,2024-06-05T15:00:00,54.120106,-119.938837
W007,Smoky,2024-06-05T19:00:00,54.20443,-119.848013
W007,Smoky,2024-06-05T23:00:00,54.103154,-119.909395
W007,Smoky,2024-06-06T03:00:00,54.157027,-120.015322
W007,Smoky,2024-06-06T07:00:00,54.110124,-119.884044
W007,Smoky,2024-06-06T11:00:00,54.13009,-120.067787
W007,Smoky,2024-06-06T15:00:00,54.197914,-119.932165
W007,Smoky,2024-06-06T19:00:00,54.077451,-119.959632
W007,Smoky,2024-06-06T23:00:00,54.133365,-119.803149
W007,Smoky,2024-06-07T03:00:00,54.121741,-119.637029
W007,Smoky,2024-06-07T07:00:00,54.174896,-119.478695
W007,Smoky,2024-06-07T11:00:00,54.15772,-119.678428
W007,Smoky,2024-06-07T15:00:00,54.182813,-119.88427
W007,Smoky,2024-06-07T19:00:00,54.168216,-120.019164
W007,Smoky,2024-06-07T23:00:00,54.245546,-119.829857
W007,Smoky,2024-06-08T03:00:00,54.14057,-119.781147
W007,Smoky,2024-06-08T07:00:00,54.053764,-119.667231
W007,Smoky,2024-06-08T11:00:00,54.139225,-119.784361
W007,Smoky,2024-06-08T15:00:00,54.199705,-119.905704
W007,Smoky,2024-06-08T19:00:00,54.239966,-120.043915
W007,Smoky,2024-06-08T23:00:00,54.244329,-119.84706
W007,Smoky,2024-06-09T03:00:00,54.216772,-119.703255
W007,Smoky,2024-06-09T07:00:00,54.131549,-119.68392
W007,Smoky,2024-06-09T11:00:00,54.171659,-119.543883
W007,Smoky,2024-06-09T15:00:00,54.188483,-119.704358
W007,Smoky,2024-06-09T19:00:00,54.29201,-119.740694
W007,Smoky,2024-06-09T23:00:00,54.218804,-119.806666
W007,Smoky,2024-06-10T03:00:00,54.201314,-119.651441
W007,Smoky,2024-06-10T07:00:00,54.303215,-119.730671
W007,Smoky,2024-06-10T11:00:00,54.250648,-119.858752
W007,Smoky,2024-06-10T15:00:00,54.308242,-119.64951
W007,Smoky,2024-06-10T19:00:00,54.22143,-119.761273
W007,Smoky,2024-06-10T23:00:00,54.247003,-119.592463
W007,Smoky,2024-06-11T03:00:00,54.236656,-119.703026
W007,Smoky,2024-06-11T07:00:00,54.305258,-119.648546
W007,Smoky,2024-06-11T11:00:00,54.178788,-119.658436
W007,Smoky,2024-06-11T15:00:00,54.145052,-119.491216
W007,Smoky,2024-06-11T19:00:00,54.14616,-119.660866
W007,Smoky,2024-06-11T23:00:00,54.041187,-119.566877
W007,Smoky,2024-06-12T03:00:00,54.109797,-119.676361
W007,Smoky,2024-06-12T07:00:00,54.023188,-119.708768
W007,Smoky,2024-06-12T11:00:00,54.114103,-119.665723
W007,Smoky,2024-06-12T15:00:00,54.034579,-119.589242
W007,Smoky,2024-06-12T19:00:00,54.131705,-119.749225
W007,Smoky,2024-06-12T23:00:00,54.05004,-119.842442
W007,Smoky,2024-06-13T03:00:00,54.115878,-119.909335
W007,Smoky,2024-06-13T07:00:00,54.055294,-120.083341
W007,Smoky,2024-06-13T11:00:00,54.052611,-119.884515
W007,Smoky,2024-06-13T15:00:00,54.182016,-119.87323
W007,Smoky,2024-06-13T19:00:00,54.122757,-120.00677
W007,Smoky,2024-06-13T23:00:00,54.150276,-119.800581
W007,Smoky,2024-06-14T03:00:00,54.240278,-119.690971
W007,Smoky,2024-06-14T07:00:00,54.188337,-119.837072
W007,Smoky,2024-06-14T11:00:00,54.062074,-119.919377
W007,Smoky,2024-06-14T15:00:00,54.14674,-119.818698
W007,Smoky,2024-06-14T19:00:00,54.106489,-119.963687
W007,Smoky,2024-06-14T23:00:00,54.061745,-120.158003
W007,Smoky,2024-06-15T03:00:00,53.937152,-120.068848
W007,Smoky,2024-06-15T07:00:00,53.991593,-119.940517
W007,Smoky,2024-06-15T11:00:00,54.084755,-119.826381
W007,Smoky,2024-06-15T15:00:00,54.013872,-119.656333
W007,Smoky,2024-06-15T19:00:00,54.036326,-119.791735
W007,Smoky,2024-06-15T23:00:00,54.152224,-119.907686
W007,Smoky,2024-06-16T03:00:00,54.238821,-119.803591
W007,Smoky,2024-06-16T07:00:00,54.334284,-119.730238
W007,Smoky,2024-06-16T11:00:00,54.295557,-119.866983
W007,Smoky,2024-06-16T15:00:00,54.179614,-119.871446
W007,Smoky,2024-06-16T19:00:00,54.264994,-119.751739
W007,Smoky,2024-06-16T23:00:00,54.172399,-119.618482
W007,Smoky,2024-06-17T03:00:00,54.101644,-119.755179
W007,Smoky,2024-06-17T07:00:00,54.018595,-119.68454
W007,Smoky,2024-06-17T11:00:00,54.016664,-119.859705
W007,Smoky,2024-06-17T15:00:00,54.130054,-119.820421
W007,Smoky,2024-06-17T19:00:00,54.075225,-119.962499
W007,Smoky,2024-06-17T23:00:00,54.069508,-119.818364
W007,Smoky,2024-06-18T03:00:00,53.958614,-119.728787
W007,Smoky,2024-06-18T07:00:00,54.053522,-119.730181
W007,Smoky,2024-06-18T11:00:00,54.034308,-119.548345
W007,Smoky,2024-06-18T15:00:00,53.993684,-119.701889
W007,Smoky,2024-06-18T19:00:00,54.038048,-119.814204
W007,Smoky,2024-06-18T23:00:00,54.129408,-119.811623
W007,Smoky,2024-06-19T03:00:00,54.076362,-119.978028
W007,Smoky,2024-06-19T07:00:00,54.192032,-120.001474
W007,Smoky,2024-06-19T11:00:00,54.190558,-119.811427
W007,Smoky,2024-06-19T15:00:00,54.093309,-119.67834
W007,Smoky,2024-06-19T19:00:00,53.976765,-119.62446
W007,Smoky,2024-06-19T23:00:00,54.084461,-119.711121
W007,Smoky,2024-06-20T03:00:00,54.125715,-119.924767
W007,Smoky,2024-06-20T07:00:00,54.065026,-120.119212
W007,Smoky,2024-06-20T11:00:00,54.1028,-119.968197
W007,Smoky,2024-06-20T15:00:00,54.092574,-119.763635
W007,Smoky,2024-06-20T19:00:00,54.168138,-119.605154
W007,Smoky,2024-06-20T23:00:00,54.198132,-119.749299
W007,Smoky,2024-06-21T03:00:00,54.107192,-119.736248
W007,Smoky,2024-06-21T07:00:00,54.010375,-119.775763
W007,Smoky,2024-06-21T11:00:00,54.110735,-119.92976
W007,Smoky,2024-06-21T15:00:00,54.083397,-119.742448
W007,Smoky,2024-06-21T19:00:00,54.128734,-119.557186
W007,Smoky,2024-06-21T23:00:00,54.070906,-119.740108
W007,Smoky,2024-06-22T03:00:00,53.936402,-119.717872
W007,Smoky,2024-06-22T07:00:00,54.009813,-119.743246
W007,Smoky,2024-06-22T11:00:00,54.070995,-119.928347
W007,Smoky,2024-06-22T15:00:00,54.155757,-119.843792
W007,Smoky,2024-06-22T19:00:00,54.126158,-120.04139
W007,Smoky,2024-06-22T23:00:00,54.125563,-119.874367
W007,Smoky,2024-06-23T03:00:00,54.140046,-119.74243
W007,Smoky,2024-06-23T07:00:00,54.23332,-119.709253
W007,Smoky,2024-06-23T11:00:00,54.25452,-119.894707
W007,Smoky,2024-06-23T15:00:00,54.248835,-119.684735
W007,Smoky,2024-06-23T19:00:00,54.156481,-119.72752
W007,Smoky,2024-06-23T23:00:00,54.058891,-119.809442
W007,Smoky,2024-06-24T03:00:00,54.164297,-119.819728
W007,Smoky,2024-06-24T07:00:00,54.038307,-119.877936
W007,Smoky,2024-06-24T11:00:00,54.144712,-119.921267
W007,Smoky,2024-06-24T15:00:00,54.058863,-119.846767
W007,Smoky,2024-06-24T19:00:00,54.048957,-120.037973
W007,Smoky,2024-06-24T23:00:00,54.11451,-119.908497
W007,Smoky,2024-06-25T03:00:00,54.105553,-119.719123
W007,Smoky,2024-06-25T07:00:00,54.173492,-119.85532
W007,Smoky,2024-06-25T11:00:00,54.273508,-119.700065
W007,Smoky,2024-06-25T15:00:00,54.186076,-119.857481
W007,Smoky,2024-06-25T19:00:00,54.17856,-120.022175
W007,Smoky,2024-06-25T23:00:00,54.246117,-119.908663
W007,Smoky,2024-06-26T03:00:00,54.210884,-119.760531
W007,Smoky,2024-06-26T07:00:00,54.243752,-119.893772
W007,Smoky,2024-06-26T11:00:00,54.170172,-119.814168
W007,Smoky,2024-06-26T15:00:00,54.085834,-119.843797
W007,Smoky,2024-06-26T19:00:00,54.184104,-119.866031
W007,Smoky,2024-06-26T23:00:00,54.157144,-119.698186
W007,Smoky,2024-06-27T03:00:00,54.089217,-119.708722
W007,Smoky,2024-06-27T07:00:00,54.160855,-119.79728
W007,Smoky,2024-06-27T11:00:00,54.160922,-119.988534
W007,Smoky,2024-06-27T15:00:00,54.169902,-119.819829
W007,Smoky,2024-06-27T19:00:00,54.150865,-119.632274
W007,Smoky,2024-06-27T23:00:00,54.213032,-119.515336
W007,Smoky,2024-06-28T03:00:00,54.217237,-119.660256
W007,Smoky,2024-06-28T07:00:00,54.219092,-119.45379
W007,Smoky,2024-06-28T11:00:00,54.151199,-119.619039
W007,Smoky,2024-06-28T15:00:00,54.065021,-119.771485
W007,Smoky,2024-06-28T19:00:00,53.974435,-119.617464
W007,Smoky,2024-06-28T23:00:00,54.098985,-119.706604
W007,Smoky,2024-06-29T03:00:00,54.098849,-119.894661
W007,Smoky,2024-06-29T07:00:00,54.068225,-120.038876
W007,Smoky,2024-06-29T11:00:00,54.148294,-119.881245
W007,Smoky,2024-06-29T15:00:00,54.205631,-119.986939
W007,Smoky,2024-06-29T19:00:00,54.161223,-119.815071
